Year,Month,NounChunk,Count
2016,7,d_minn,2
2016,7,public_service_commission,2
2016,7,regulatory_effort,2
2016,7,free_speech,2
2016,7,state_attorney_general,2
2016,7,general_assembly,2
2016,7,exxon_climate_researcher,2
2016,7,d_ga,2
2016,7,wait_room,2
2016,7,rep_hank_johnson,2
2016,7,bill_opponent,2
2016,7,dire_consequence,2
2016,7,sun_bowl_stadium,2
2016,7,florida_drinking_water,2
2016,7,corporate_executive,2
2016,7,prolong_audit,2
2016,7,mr_day,2
2016,7,southern_company,2
2016,7,exploration_plan,2
2016,7,new_coal_plant,2
2016,7,5.54_cent,2
2016,7,legal_settlement,2
2016,7,r_texas,2
2016,7,rep_john_ratcliffe,2
2016,7,amendment_opponent,2
2016,7,air_pollution,2
2016,7,new_power_plant,2
2016,7,real_earning_power,2
2016,7,mr_merk,2
2016,7,tax_law_abuse,2
2016,7,conservative_group,2
2016,7,whistle_blower,2
2016,7,don_haskins_center,2
2016,7,dramatic_climate_change,2
2016,7,100_toxic_chemical,2
2016,7,company_vice_president,2
2016,7,policy_option,2
2016,7,initial_step,2
2016,7,north_carolina,2
2016,7,public_waterway,2
2016,7,state_permit,2
2016,7,augusta_expo,2
2016,7,suzanne_mccarron,2
2016,7,public_government_affair,2
2016,7,regulatory_regime,2
2016,7,solar_generator,2
2016,7,state_regulatory_authority,2
2016,7,emerge_landscape,2
2016,7,maine_solar_producer,2
2016,7,dozen_public_workshop,2
2016,7,code_enforcement_officer,2
2016,7,wetland_permit,2
2016,7,human_health,2
2016,7,pursue_regulation,2
2016,7,public_utility_commission,2
2016,7,spokesman_daren_beaudo,2
2016,7,anger_democrat,2
2016,7,license_holder,2
2016,7,target_layoff,2
2016,7,pingree_yea,2
2016,7,specific_area,2
2016,7,certain_portion,2
2016,7,alberta_oil_sand,2
2016,7,"3,400_job",2
2016,7,solar_power,2
2016,7,roughly_18,2
2016,7,health_science,2
2016,7,mr_scott,2
2016,7,oil_bust,2
2016,7,mr_mcauliffe,2
2016,7,global_workforce,2
2016,7,log_industry,2
2016,7,renewable_energy_investment,2
2016,7,biomass_facility,2
2016,7,energy_industry_ability,2
2016,7,friday_job_report,2
2016,7,u.s_stock,2
2016,7,florida_water,2
2016,7,guzman_energy,2
2016,7,precarious_position,2
2016,7,cheap_electricity,2
2016,7,generation_transmission_behemoth,2
2016,7,uber_legislation,2
2016,7,specific_price,2
2016,7,heavy_duty_truck,2
2016,7,auto_maker,2
2016,7,state_legislator,2
2016,7,taxi_industry,2
2016,7,stringent_regulation,2
2016,7,virginia_harman,2
2016,7,slow_recovery,2
2016,7,taxi_medallion_owner,2
2016,7,cap_trade_program,2
2016,7,city_response,2
2016,7,conference_compromise,2
2016,7,increase_regulation,2
2016,7,energy_bill,2
2016,7,state_business_community,2
2016,7,powerful_faction,2
2016,7,bitter_argument,2
2016,7,legislature_final_hour,2
2016,7,party_generator,2
2016,7,high_profile_issue,2
2016,7,transportation_economy,2
2016,7,new_industry,2
2016,7,strict_standard,2
2016,7,beacon_hill_ability,2
2016,7,uber_lyft_measure,2
2016,7,chris_riley,2
2016,7,oil_lease_holder,2
2016,7,oil_refinery,2
2016,7,heating_oil,2
2016,7,oil_fire_unit,2
2016,7,state_lawmaker,2
2016,7,member_relation,2
2016,7,human_resource,2
2016,7,economic_opportunity,2
2016,7,local_renewable_generation,2
2016,7,florida_river,2
2016,7,state_official,2
2016,7,allow_limit,2
2016,7,air_resources_board,2
2016,7,alaska_coast,2
2016,7,oil_industry,2
2016,7,governor_office,2
2016,7,energy_efficiency,2
2016,7,interior_bureau,2
2016,7,separate_drilling_rig,2
2016,7,georgia_power_request,2
2016,7,recoverable_oil,2
2016,7,schlumberger_ltd.--and,2
2016,7,20_reactor,2
2016,7,corrode_bolt,2
2016,7,level_playing_field,2
2016,7,taxi_industry_advocate,2
2016,7,federal_health_standard,2
2016,7,joint_conference_committee,2
2016,7,compete_business,2
2016,7,new_company,2
2016,7,noncompete_agreement,2
2016,7,legislature_year_session,2
2016,7,massachusetts_lawmaker,2
2016,7,voice_vote,2
2016,7,current_level,2
2016,7,multi_pad,2
2016,7,"23,000_megawatt",2
2016,7,renew_rockland,2
2016,7,active_negotiation,2
2016,7,jornada_water_co.,2
2016,7,propose_amendment,2
2016,7,exxon_position,2
2016,7,global_climate_deal,2
2016,7,increase_debate,2
2016,7,strong_climate_policy,2
2016,7,25_year_agreement,2
2016,7,deep_change,2
2016,7,environmental_impact_statement,2
2016,7,interstate_pipeline,2
2016,7,exxon_shareholder,2
2016,7,clearing_brush,2
2016,7,beaufort_chukchi_sea,2
2016,7,felling_tree,2
2016,7,steve_lowe,2
2016,7,information_flow,2
2016,7,place_firewall,2
2016,7,bloc_antitrust_regulator,2
2016,7,recent_house_vote,2
2016,7,massachusetts_regulator,2
2016,7,outside_company,2
2016,7,biomass_fuel,2
2016,7,mass_audubon_report,2
2016,7,14_percent,2
2016,7,22_percent,2
2016,7,energy_resource,2
2016,7,kevin_o'shea,2
2016,7,kemper_plant,2
2016,7,low_electricity_rate,2
2016,7,balanced_approach,2
2016,7,commonwealth_energy_portfolio,2
2016,7,baker_polito_administration,2
2016,7,significant_cut,2
2016,7,state_law,2
2016,7,energy_official,2
2016,7,public_meeting,2
2016,7,philip_duffy,2
2016,7,european_commission,2
2016,7,service_provider,2
2016,7,efficiency_measure,2
2016,7,east_coast,2
2016,7,scale_exit,2
2016,7,energy_company_line,2
2016,7,sunrise_pipeline,2
2016,7,immediate_direct_impact,2
2016,7,low_probability_event,2
2016,7,deepwater_horizon_explosion,2
2016,7,5_percent_cap,2
2016,7,past_couple_month,2
2016,7,drastic_consequence,2
2016,7,final_rule,2
2016,7,heat_trap_gas,2
2016,7,western_colorado,2
2016,7,hydroelectric_power,2
2016,7,electricity_tariff,2
2016,7,public_regulation_commission,2
2016,7,solar_portfolio,2
2016,7,conservation_law_foundation,2
2016,7,rival_satellite_manufacturer,2
2016,7,extra_surcharge,2
2016,7,sensitive_information,2
2016,7,airbus_group_se,2
2016,7,eagle_crest,2
2016,7,propose_facility,2
2016,7,palm_spring,2
2016,7,lebanon_county,2
2016,7,abandon_mining_pit,2
2016,7,environmental_league,2
2016,7,arsenic_laced_aquifer,2
2016,7,interstate_project,2
2016,7,pump_storage_facility,2
2016,7,storage_plant,2
2016,7,environmental_impact,2
2016,7,u.s_combine,2
2016,7,massachusetts_sierra_club,2
2016,7,driver_oversight,2
2016,7,carbon_capture_technology,2
2016,7,brown_death,2
2016,7,detrimental_impact,2
2016,7,public_affair,2
2016,7,legal_fight,2
2016,7,utility_company,2
2016,7,columbia_university,2
2016,7,climate_change_law,2
2016,7,williams_application,2
2016,7,township_resident,2
2016,7,michael_levine,2
2016,7,nearby_resident,2
2016,7,tuesday_council_meeting,2
2016,7,alternate_location,2
2016,7,approximately_inch,2
2016,7,sound_buffering_insulation,2
2016,7,ferc_statement,2
2016,7,global_standard,2
2016,7,alaskan_arctic,2
2016,7,draft_report,2
2016,7,particulate_matter,2
2016,7,michael_d._black,2
2016,7,marie_ely_baumgardner,2
2016,7,carbon_fee,2
2016,7,detailed_plan,2
2016,7,southern_co._subsidiary,2
2016,7,railroad_operation,2
2016,7,10_micrometer,2
2016,7,low_productivity,2
2016,7,bad_preform_area,2
2016,7,monitor_station,2
2016,7,corpus_christi,2
2016,7,port_industry,2
2016,7,secondary_site,2
2016,7,dona_park_area,2
2016,7,lambertville_opponent,2
2016,7,sabin_center,2
2016,7,mile_long_train,2
2016,7,psc_board,2
2016,7,environmental_enforcement,2
2016,7,regulatory_agency,2
2016,7,distressing_number,2
2016,7,long_term_plan,2
2016,7,tough_federal_protection,2
2016,7,city_leader,2
2016,7,john_siciliano,2
2016,7,good_information,2
2016,7,energy_market,2
2016,7,potential_source,2
2016,7,chukchi_sea,2
2016,7,oregon_washington_border,2
2016,7,california_desert,2
2016,7,new_york_state,2
2016,7,catastrophic_consequence,2
2016,7,facility_investment,2
2016,7,mitigation_measure,2
2016,7,new_nuclear_plant,2
2016,7,michael_gerrard,2
2016,7,draft_environmental_session,2
2016,7,"1,524_page_report",2
2016,7,strong_reason,2
2016,7,epa_official,2
2016,7,mr_musk,2
2016,7,datum_collection,2
2016,7,public_talk,2
2016,7,clinton_administration,2
2016,7,alice_jackson,2
2016,7,xcel_vice_president,2
2016,7,sen_fran_pavley,2
2016,7,regulatory_affair,2
2016,7,xcel_energy,2
2016,7,thomas_blecher,2
2016,7,david_braun,2
2016,7,patricia_anne_campbell,2
2016,7,coal_industry,2
2016,7,state_economy,2
2016,7,federal_power_commission,2
2016,7,peter_e._looker,2
2016,7,nathan_lewis,2
2016,7,cheap_natural_gas,2
2016,7,yvonne_lamontagne,2
2016,7,kim_knight,2
2016,7,sage_anthony_mannino,2
2016,7,bill_kitchen,2
2016,7,sharon_kahkonen,2
2016,7,possible_continue_growth,2
2016,7,new_reality,2
2016,7,energy_industry,2
2016,7,oil_gas_industry,2
2016,7,rachel_marco_haven,2
2016,7,methane_storage,2
2016,7,concord_steam,2
2016,7,dianne_marie_roe,2
2016,7,jan_zeserson,2
2016,7,john_w._suter,2
2016,7,elan_shapiro,2
2016,7,coby_schultz,2
2016,7,crestwood_plan,2
2016,7,jane_pfeiffer_russell,2
2016,7,co2_emission,2
2016,7,court_decision,2
2016,7,mary_ott,2
2016,7,newark_valley,2
2016,7,edward_nizalowski,2
2016,7,mariana_d._morse,2
2016,7,rebecca_j._meier,2
2016,7,sandra_marshall,2
2016,7,catherine_johnson,2
2016,7,western_production,2
2016,7,coal_mining,2
2016,7,wendy_j._dwyer,2
2016,7,paula_fitzsimmon,2
2016,7,martha_ferger,2
2016,7,elisa_evett,2
2016,7,richard_l._evert,2
2016,7,wesley_glenn_ernsberger,2
2016,7,karen_edelstein,2
2016,7,ms_bakke,2
2016,7,interior_region_increase,2
2016,7,daryl_b._den,2
2016,7,phil_davis,2
2016,7,ann_cain_crusade,2
2016,7,james_connor,2
2016,7,fred_conner,2
2016,7,lyndsay_clark,2
2016,7,past_year,2
2016,7,kenneth_fogarty,2
2016,7,lyn_gerry,2
2016,7,watkin_glen,2
2016,7,vancouver_energy,2
2016,7,wes_gillingham,2
2016,7,livingston_manor,2
2016,7,ryan_goetz,2
2016,7,wayne_i._gottlieb,2
2016,7,deborah_guard,2
2016,7,evelyn_hamilton,2
2016,7,margaret_hammond,2
2016,7,ellen_z._harrison,2
2016,7,niall_hodge,2
2016,7,wendy_roe_hovey,2
2016,7,effective_way,2
2016,7,5_million_ton,2
2016,7,hundred_million,2
2016,7,epa_comment,2
2016,7,integrate_operation_plan,2
2016,7,lousy_spot,2
2016,7,petroleum_industry,2
2016,7,environmental_regulator,2
2016,7,revamp_rule,2
2016,7,electric_power_plant,2
2016,7,power_restoration_act,2
2016,7,conventional_operation,2
2016,7,67_percent,2
2016,7,house_senate_leader,2
2016,7,coal_company,2
2016,7,17_member_council,2
2016,7,president_effort,2
2016,7,oversight_process,2
2016,7,country_coal_market,2
2016,7,shale_gas_drilling,2
2016,7,mt_pleasant,2
2016,7,south_carolina,2
2016,7,common_language,2
2016,7,conventional_regulation,2
2016,7,advisory_responsibility,2
2016,7,c._duke_scott,2
2016,7,regulatory_burden,2
2016,7,industry_leader,2
2016,7,pennsylvania_environmental_council,2
2016,7,davitt_woodwell,2
2016,7,unconventional_piece,2
2016,7,conventional_drilling,2
2016,7,shale_industry,2
2016,7,gloria_bergquist,2
2016,7,monday_night_vote,2
2016,7,cost_overrun,2
2016,7,gov_chris_christie,2
2016,7,chapter_78_process,2
2016,7,majority_leader,2
2016,7,bruce_grindle,2
2016,7,80_year,2
2016,7,low_emission,2
2016,7,energy_plan,2
2016,7,westmoreland_county,2
2016,7,south_carolina_work,2
2016,7,agency_interpretation,2
2016,7,big_problem,2
2016,7,conventional_unconventional_operation,2
2016,7,unconventional_driller,2
2016,7,michael_mckenna,2
2016,7,liquidity_rule,2
2016,7,policy_decision,2
2016,7,gov_tom_wolf,2
2016,7,clear_path,2
2016,7,legislative_hearing,2
2016,7,stakeholder_meeting,2
2016,7,clean_water_act,2
2016,7,pennsylvania_department,2
2016,7,second_quarter,2
2016,7,3.5_million_well,2
2016,7,republican_energy_lobbyist,2
2016,7,conventional_industry,2
2016,7,capital_standard,2
2016,7,matt_mead,2
2016,7,coal_plant,2
2016,7,ballot_measure,2
2016,7,rail_shipment,2
2016,7,civil_infraction,2
2016,7,"210,000_people",2
2016,7,far_pollution,2
2016,7,megawatt_hour,2
2016,7,tank_car,2
2016,7,avon_refinery_improvement,2
2016,7,new_requirement,2
2016,7,congressional_action,2
2016,7,obama_administration_rule,2
2016,7,sabal_trail_pipeline,2
2016,7,gov_nathan_deal,2
2016,7,spokane_measure,2
2016,7,exist_lease,2
2016,7,credit_default_swap,2
2016,7,"1,600_megawatt",2
2016,7,individual_landowner,2
2016,7,jordan_cove_pipeline,2
2016,7,public_pressure,2
2016,7,legal_fee,2
2016,7,tesla_response,2
2016,7,local_attempt,2
2016,7,tragic_loss,2
2016,7,400_million_ton,2
2016,7,single_argument,2
2016,7,operation_keith_casey,2
2016,7,contra_costa_county,2
2016,7,compute_hardware,2
2016,7,j._gregory_reinert,2
2016,7,methane_emission,2
2016,7,main_rail_line,2
2016,7,previous_ordinance,2
2016,7,new_york_times,2
2016,7,regulatory_approval,2
2016,7,consumer_comfort,2
2016,7,6_billion_mile,2
2016,7,musk_ambitious_vision,2
2016,7,coal_use,2
2016,7,gas_management_inc,2
2016,7,new_jersey_board,2
2016,7,new_lease,2
2016,7,require_procedure,2
2016,7,environmental_performance,2
2016,7,realistic_alternative_route,2
2016,7,exist_power_line,1
2016,7,insufficient_science,1
2016,7,roughly_green_capacity,1
2016,7,onerous_strict_requirement,1
2016,7,public_school_child,1
2016,7,need_revenue,1
2016,7,venting_flare_rule,1
2016,7,spokeswoman_emily_strickler,1
2016,7,high_wind_study,1
2016,7,wind_power_turbine,1
2016,7,new_technology,1
2016,7,recent_compromise,1
2016,7,methane_regulation,1
2016,7,sng_pipeline,1
2016,7,balance_safety,1
2016,7,co_op_cost,1
2016,7,new_mexican,1
2016,7,plant_mitchell,1
2016,7,plant_kraft,1
2016,7,new_nuke_study,1
2016,7,coal_unit,1
2016,7,final_version,1
2016,7,deal_state_regulator,1
2016,7,traditional_power_plant,1
2016,7,state_regulators'approval,1
2016,7,natural_gas_utility,1
2016,7,chattahoochee_river,1
2016,7,525_megawatt,1
2016,7,atlanta_utility,1
2016,7,oil_drilling_technique,1
2016,7,state_assembly,1
2016,7,20_year_blueprint,1
2016,7,conservation_program,1
2016,7,power_plant_retirement,1
2016,7,solar_farm,1
2016,7,state_ranch_community,1
2016,7,customer_rate,1
2016,7,south_georgia,1
2016,7,recent_stipulation_agreement,1
2016,7,single_primary_customer,1
2016,7,exist_capacity,1
2016,7,anchor_tenant,1
2016,7,recent_provision,1
2016,7,city_energy_source,1
2016,7,pearce_amendment,1
2016,7,state_regulator_staff,1
2016,7,state_regulator_board,1
2016,7,overton_power_district,1
2016,7,house_bill,1
2016,7,tom_bond,1
2016,7,psc_director,1
2016,7,economic_development,1
2016,7,nevada_state_legislature,1
2016,7,year_old_discussion,1
2016,7,water_heating,1
2016,7,-op_cost,1
2016,7,arbitrary_rate_increase,1
2016,7,simple_policy,1
2016,7,terrible_idea,1
2016,7,regulatory_cook,1
2016,7,stewart_county,1
2016,7,cheap_energy,1
2016,7,regulator_expert,1
2016,7,long_period,1
2016,7,master_chef,1
2016,7,alternative_energy,1
2016,7,space_heating,1
2016,7,alternative_way,1
2016,7,"green""energy_plant",1
2016,7,justin_brown,1
2016,7,wally_drangmeister,1
2016,7,overall_economic_success,1
2016,7,bureau_restriction,1
2016,7,utility_plan_pace,1
2016,7,previous_year,1
2016,7,compromise_agreement,1
2016,7,traditional_plant,1
2016,7,industry_watcher,1
2016,7,new_home,1
2016,7,future_economic_development,1
2016,7,closing_plant,1
2016,7,traditional_source,1
2016,7,grid_wide_saving,1
2016,7,"264,000_home",1
2016,7,10_million_acre,1
2016,7,bill_mohl,1
2016,7,sale_hinge,1
2016,7,low_price,1
2016,7,economic_pressure,1
2016,7,50_52.6_m.p.g,1
2016,7,54.5_mile,1
2016,7,48_62_percent,1
2016,7,d_n.y,1
2016,7,sen_charles_schumer,1
2016,7,market_landscape,1
2016,7,daunting_challenge,1
2016,7,aggressive_requirement,1
2016,7,automobile_manufacturer,1
2016,7,agency_projection,1
2016,7,climate_goal,1
2016,7,designate_area,1
2016,7,energy_project,1
2016,7,excessive_development,1
2016,7,open_space,1
2016,7,desert_fragile_ecosystem,1
2016,7,bleaker_outlook,1
2016,7,wind_industry_leader,1
2016,7,obama_action,1
2016,7,renewable_energy_developer,1
2016,7,california_programs,1
2016,7,kim_delfino,1
2016,7,nancy_rader,1
2016,7,potential_sale,1
2016,7,merchant_power_market,1
2016,7,regulate_market,1
2016,7,potential_cause,1
2016,7,future_course,1
2016,7,tough_regulation,1
2016,7,bp_oil_spill,1
2016,7,potential_economic_benefit,1
2016,7,economic_growth,1
2016,7,equipment_reliability,1
2016,7,corporate_profit,1
2016,7,investment_spending,1
2016,7,blowout_prevention_technology,1
2016,7,risky_practice,1
2016,7,new_limit,1
2016,7,broad_weakness,1
2016,7,early_decline,1
2016,7,sport_utility_vehicle,1
2016,7,drilling_mining_sector,1
2016,7,operational_readiness,1
2016,7,system_facility,1
2016,7,small_value_test,1
2016,7,record_fine,1
2016,7,broad_economic_slowdown,1
2016,7,business_investment,1
2016,7,late_year,1
2016,7,business_fix_investment,1
2016,7,available_indicator,1
2016,7,sen_chuck_schumer,1
2016,7,gas_price,1
2016,7,state_wind_industry,1
2016,7,solar_wind_developer,1
2016,7,nuclear_study_issue,1
2016,7,little_comfort,1
2016,7,market_value,1
2016,7,aggressive_mandate,1
2016,7,94_percent,1
2016,7,partial_explanation,1
2016,7,massive_layoff,1
2016,7,murray_energy,1
2016,7,hydraulic_fracturing_boom,1
2016,7,energy_consumer,1
2016,7,auto_industry,1
2016,7,natural_gas_extraction,1
2016,7,large_body,1
2016,7,broad_energy_market,1
2016,7,industry_carte_blanche,1
2016,7,international_trade,1
2016,7,new_set,1
2016,7,harmful_pesticide,1
2016,7,recycling_waste_management,1
2016,7,uk_auto_industry,1
2016,7,deputy_director,1
2016,7,tom_cunningham,1
2016,7,investment_climate,1
2016,7,eu_safety_standard,1
2016,7,eu_common_market,1
2016,7,energy_price,1
2016,7,clean_energy,1
2016,7,market_uncertainty,1
2016,7,regulatory_environment,1
2016,7,past_18_month,1
2016,7,82_percent,1
2016,7,large_drop,1
2016,7,subsequent_order,1
2016,7,strong_conservation_measure,1
2016,7,federal_official,1
2016,7,desert_sun,1
2016,7,solar_industry_leader,1
2016,7,powerful_wind,1
2016,7,state_strong_sunlight,1
2016,7,clean_energy_project,1
2016,7,consumer_habit,1
2016,7,naturally_occur_contaminant,1
2016,7,pipeline_construction,1
2016,7,alternative_route,1
2016,7,special_weight,1
2016,7,final_eis,1
2016,7,coal_production,1
2016,7,propose_pipeline,1
2016,7,insufficient_information,1
2016,7,additional_study,1
2016,7,transcontinental_pipeline,1
2016,7,additional_regulatory_action,1
2016,7,coal_country,1
2016,7,development_idea,1
2016,7,infrastructure_project,1
2016,7,broadband_expansion,1
2016,7,job_training,1
2016,7,grow_availability,1
2016,7,global_demand,1
2016,7,new_project,1
2016,7,market_participant,1
2016,7,cirrus_delaware_llc,1
2016,7,westown_section,1
2016,7,initial_stage,1
2016,7,renewable_energy_demand,1
2016,7,green_energy_rider,1
2016,7,wal_mart_supercenter,1
2016,7,work_upfront,1
2016,7,uranium_watch_ccc,1
2016,7,heal_utah,1
2016,7,matt_pacenza,1
2016,7,environmental_review,1
2016,7,blue_castle,1
2016,7,preliminary_approval,1
2016,7,blue_castle_interest,1
2016,7,local_power_rate,1
2016,7,utah_portion,1
2016,7,administrative_fee,1
2016,7,transmission_access_toll,1
2016,7,laura_nelson,1
2016,7,governor_energy_advisor,1
2016,7,state_regulatory_autonomy,1
2016,7,regionalize_iso,1
2016,7,guide_principal,1
2016,7,initial_document,1
2016,7,salt_lake_tribune,1
2016,7,emma_penrod,1
2016,7,12:50_p.m.,1
2016,7,grid_regionalization,1
2016,7,rocky_mountain_power,1
2016,7,future_growth,1
2016,7,social_medium_giant,1
2016,7,1.65_billion_user,1
2016,7,legitimate_role,1
2016,7,bad_precedent,1
2016,7,carl_gustin,1
2016,7,new_england_coalition,1
2016,7,affordable_energy,1
2016,7,major_business_organization,1
2016,7,labor_union,1
2016,7,vast_majority,1
2016,7,resource_strategy,1
2016,7,reliable_supply,1
2016,7,few_job,1
2016,7,government_leader,1
2016,7,regulatory_authority,1
2016,7,23_page_ruling,1
2016,7,utility_grid,1
2016,7,federal_state_approval,1
2016,7,tennessee_gas_attorney,1
2016,7,natural_gas_company,1
2016,7,100_megawatt,1
2016,7,20_year,1
2016,7,public_service_company,1
2016,7,internet_company,1
2016,7,additional_renewable_energy,1
2016,7,facebook_datum_center,1
2016,7,30_megawatt,1
2016,7,power_site,1
2016,7,wind_turbine,1
2016,7,energy_user,1
2016,7,utah_association,1
2016,7,regional_grid,1
2016,7,13.4_mile,1
2016,7,pipeline_expansion,1
2016,7,delmarva_cost,1
2016,7,duplicate_service,1
2016,7,new_pipeline_loop,1
2016,7,far_reach_impact,1
2016,7,delmarva_moore,1
2016,7,distribution_service,1
2016,7,state_boundary,1
2016,7,emission_cut,1
2016,7,year_period,1
2016,7,pollution_cut,1
2016,7,federal_limit,1
2016,7,exist_route,1
2016,7,wind_solar_project,1
2016,7,3.8_mile,1
2016,7,2.3_mile,1
2016,7,otis_state_forest,1
2016,7,5_mile,1
2016,7,northern_hartford_county,1
2016,7,public_interest,1
2016,7,spectacle_pond,1
2016,7,state_forest,1
2016,7,clam_river,1
2016,7,numerous_wetland,1
2016,7,petroleum_coke,1
2016,7,new_datum_center,1
2016,7,certain_government_entity,1
2016,7,state_agency_document,1
2016,7,regulatory_decision,1
2016,7,electricity_generation_construction,1
2016,7,utah_ability,1
2016,7,gov_gary_herbert,1
2016,7,california_proposal,1
2016,7,utah_lawmaker,1
2016,7,debate_center,1
2016,7,electric_cost,1
2016,7,17_state,1
2016,7,delmarva_power,1
2016,7,price_differential,1
2016,7,power_supply,1
2016,7,delaware_electrical_cooperative,1
2016,7,electrical_provider,1
2016,7,operate_generation_plant,1
2016,7,different_rule,1
2016,7,potential_solution,1
2016,7,bob_howatt,1
2016,7,million_people,1
2016,7,transmission_line,1
2016,7,publicly_trade_utility,1
2016,7,state_line,1
2016,7,electric_power,1
2016,7,stock_market,1
2016,7,free_enterprise,1
2016,7,market_competition,1
2016,7,publicly_trade_company,1
2016,7,nonregulated_utility,1
2016,7,environmental_concern,1
2016,7,jenny_knott,1
2016,7,industry_interest,1
2016,7,state_failure,1
2016,7,rural_area,1
2016,7,rural_electrification_administration,1
2016,7,tennessee_valley_authority,1
2016,7,federal_utility,1
2016,7,domestic_supply,1
2016,7,energy_conservation,1
2016,7,oil_shock,1
2016,7,1992_act,1
2016,7,electricity_generation,1
2016,7,gas_exploration,1
2016,7,late_1980,1
2016,7,natural_gas_price,1
2016,7,fail_system,1
2016,7,eastern_europe,1
2016,7,mcgill_university,1
2016,7,large_swath,1
2016,7,american_power,1
2016,7,new_form,1
2016,7,small_power_provider,1
2016,7,bidding_auction,1
2016,7,arctic_region,1
2016,7,arctic_oil_rich,1
2016,7,disappointing_drilling_season,1
2016,7,oil_exploration,1
2016,7,u.s_cancels_sale,1
2016,7,amy_hard,1
2016,7,environmental_protection_group,1
2016,7,senior_counsel,1
2016,7,well_choice,1
2016,7,presidential_election,1
2016,7,industry_lobbyist,1
2016,7,small_power_producer,1
2016,7,cogeneration_unit,1
2016,7,industrial_activity,1
2016,7,unbundle_generation,1
2016,7,electrical_power_generation,1
2016,7,legal_regulatory_issue,1
2016,7,new_pricing_structure,1
2016,7,electricity_industry,1
2016,7,great_oversight,1
2016,7,plug_in,1
2016,7,bulk_purchase,1
2016,7,enormous_infrastructure_investment,1
2016,7,mass_storage,1
2016,7,plug_electric_car,1
2016,7,wholesale_power_market,1
2016,7,mandate_competition,1
2016,7,u.s_fuel_source,1
2016,7,energy_policy_act,1
2016,7,samuel_insull,1
2016,7,key_figure,1
2016,7,interstate_wholesale_transmission,1
2016,7,federal_power_act,1
2016,7,shell_corporation,1
2016,7,speculative_abuse,1
2016,7,regulatory_improvisation,1
2016,7,preconceived_plan,1
2016,7,electric_power_history,1
2016,7,private_public_utility,1
2016,7,regional_reliability_council,1
2016,7,policy_change,1
2016,7,single_entity,1
2016,7,large_deregulatory_trend,1
2016,7,u.s_economy,1
2016,7,climate_agenda,1
2016,7,power_line,1
2016,7,recent_day,1
2016,7,bolt_issue,1
2016,7,regulatory_restriction,1
2016,7,government_fiat,1
2016,7,party_vision,1
2016,7,wall_street_influence,1
2016,7,risky_financial_firm,1
2016,7,likely_democratic_nominee,1
2016,7,big_bank_breakup,1
2016,7,high_yield_company,1
2016,7,idiosyncratic_risk,1
2016,7,trendy_cure,1
2016,7,arcane_law,1
2016,7,magic_elixir,1
2016,7,election_season,1
2016,7,big_bank,1
2016,7,scientific_finding,1
2016,7,shift_rationale,1
2016,7,thick_capital_cushion,1
2016,7,dire_need,1
2016,7,bad_risk_warehouse,1
2016,7,immensely_profitable_business,1
2016,7,international_settlement,1
2016,7,22_time,1
2016,7,regulatory_capture,1
2016,7,capital_regulation,1
2016,7,stringent_capital_standard,1
2016,7,government_control,1
2016,7,country_banking_sector,1
2016,7,customize_metric,1
2016,7,regulator_step_criticism,1
2016,7,corrosion_issue,1
2016,7,critical_safety_equipment,1
2016,7,new_task_force,1
2016,7,convince_regulator,1
2016,7,republican_nominee,1
2016,7,presumptive_democratic_nominee,1
2016,7,u.n_agency,1
2016,7,airline_carbon_emission,1
2016,7,united_nations,1
2016,7,aircraft_scientific_assessment,1
2016,7,broad_array,1
2016,7,fuel_efficiency_standard,1
2016,7,large_contributor,1
2016,7,mr_obama_agenda,1
2016,7,janet_mccabe,1
2016,7,public_health_benefit,1
2016,7,important_climate,1
2016,7,greenhouse_gas_standard,1
2016,7,legal_prerequisite,1
2016,7,endanger_public_health,1
2016,7,final_scientific_assessment,1
2016,7,increase_potential_liability,1
2016,7,potential_penalty,1
2016,7,150_increase,1
2016,7,antitrust_regulation,1
2016,7,publicly_alert_regulator,1
2016,7,company_stock,1
2016,7,filing_requirement,1
2016,7,company_share,1
2016,7,oil_drilling_operation,1
2016,7,potential_impact,1
2016,7,new_control_rule,1
2016,7,metal_bolt,1
2016,7,fair_access,1
2016,7,small_company,1
2016,7,electronic_arts_inc,1
2016,7,well_oversight,1
2016,7,wednesday_night,1
2016,7,final_bill,1
2016,7,regulation_company,1
2016,7,young_amendment,1
2016,7,lone_democrat,1
2016,7,house_republicans,1
2016,7,new_safety_rule,1
2016,7,technological_advancement,1
2016,7,certain_propose_requirement,1
2016,7,arctic_offshore_resource,1
2016,7,offshore_arctic,1
2016,7,today_regulation,1
2016,7,proper_equipment,1
2016,7,required_development,1
2016,7,special_feature,1
2016,7,rep_evan_jenkin,1
2016,7,strict_edict,1
2016,7,exploratory_drilling,1
2016,7,active_drilling_rig,1
2016,7,potentially_lucrative_amount,1
2016,7,drilling_operation,1
2016,7,brian_salerno,1
2016,7,unique_condition,1
2016,7,outer_continental_shelf,1
2016,7,obama_regulatory_agenda,1
2016,7,policy_provision,1
2016,7,president_environmental_goal,1
2016,7,possible_executive_overreach,1
2016,7,california_water_supply,1
2016,7,tuesday_night,1
2016,7,red_tape,1
2016,7,interior_official,1
2016,7,strict_rule,1
2016,7,unique_challenge,1
2016,7,require_record,1
2016,7,kennewick_base_company,1
